Lat,long,Predicted_LST,Heat_Classification,Major_Heat_Cause,NDBI,NDVI,AOD,Effective_Cooling_Wind,Temperature,Humidity
22.408474762361465,88.47237738707932,30.457582,Hot_Zone (UHI),Pollution (AOD),-0.1727762,0.5821227,0.68,12.304813635498933,35.05088849993215,61.56921125481029
22.408474762361465,88.49393695389819,30.44404,Hot_Zone (UHI),Pollution (AOD),-0.17989814,0.5927082,0.67825,12.312683421883772,35.0500079073073,61.561636359833216
22.408474762361465,88.49932684560291,30.430658,Hot_Zone (UHI),Pollution (AOD),-0.18267167,0.5889754,0.67825,11.473308126654466,35.18992147921996,60.15428801297097
22.408474762361465,88.50471673730762,30.422512,Hot_Zone (UHI),Pollution (AOD),-0.19818081,0.5845186,0.6960000000000001,11.477985988376917,35.18908909075041,60.15234807903204
22.408474762361465,88.51010662901234,30.421844,Hot_Zone (UHI),Pollution (AOD),-0.14948443,0.5183055,0.6960000000000001,11.482869786885605,35.188230297147534,60.15031591556265
22.408474762361465,88.5640055460595,30.439152,Hot_Zone (UHI),Pollution (AOD),-0.17032328,0.54163617,0.6905,9.792106112138176,35.52976977753857,58.94295555588815
22.408474762361465,88.58556511287837,30.431986,Hot_Zone (UHI),Pollution (AOD),-0.15928382,0.52335495,0.7116,9.347843445545148,35.59048937575652,59.502571162943546
22.41386465406618,87.7124026567142,30.452473,Hot_Zone (UHI),Pollution (AOD),-0.18625368,0.6248079,0.6705238095238095,13.710386808324724,34.792996170230566,61.40094711239696
22.41386465406618,88.06274561752082,30.42269,Hot_Zone (UHI),Pollution (AOD),-0.19815685,0.5829576,0.6637142857142857,13.764223831500212,34.78413032371721,61.48868851453732
22.41386465406618,88.06813550922553,30.424068,Hot_Zone (UHI),Pollution (AOD),-0.19447178,0.5711178,0.6637142857142857,13.765881942456584,34.783852825165454,61.49147332913225
22.41386465406618,88.42386836173687,30.434546,Hot_Zone (UHI),Pollution (AOD),-0.14970736,0.537669,0.7110833333333333,12.335965243391726,35.044631154105055,61.60620788335809
22.41386465406618,88.45620771196516,30.458246,Hot_Zone (UHI),Pollution (AOD),-0.15844002,0.55643743,0.6965,12.28554047942263,35.05369536391198,61.57204694757768
22.41386465406618,88.49393695389819,30.457582,Hot_Zone (UHI),Pollution (AOD),-0.17258678,0.58371353,0.693857142857143,11.457914725298876,35.19235127438046,60.16087796358695
22.41386465406618,88.49932684560291,30.428764,Hot_Zone (UHI),Pollution (AOD),-0.18528387,0.5835462,0.693857142857143,11.462964733415768,35.191453651126665,60.15878304142716
22.41386465406618,88.50471673730762,30.44351,Hot_Zone (UHI),Pollution (AOD),-0.17935434,0.5920975,0.6935,11.46825050642378,35.19052552779566,60.15658271137688
22.41386465406618,88.51010662901234,30.423883,Hot_Zone (UHI),Pollution (AOD),-0.19856656,0.5947617,0.6935,11.473719148706405,35.189574904224465,60.15429985120694
22.41386465406618,88.58556511287837,30.431282,Hot_Zone (UHI),Pollution (AOD),-0.17035633,0.53031605,0.7258333333333334,9.347226008343766,35.590708816729084,59.500927431377455
22.41386465406618,88.5909550045831,30.432114,Hot_Zone (UHI),Pollution (AOD),-0.16690487,0.5201183,0.7258333333333334,9.346323902767937,35.591148921429586,59.49494113496912
22.419254545770897,87.78247124887552,30.427834,Hot_Zone (UHI),Pollution (AOD),-0.1925036,0.57782984,0.667,13.716020694472595,34.79208228090813,61.409870933888016
